;Revoluciones reales [1/min];Potencia real [kW];Presión de carga [bar];Pot. teórica de carga [bar];Temp. sobr. [°C];Pos. válvula mariposa [%];Pos. válvula mariposa [%];Válv. lambda dosif. gas [];Tensión de excitación [V];Potencia reactiva [kvar];
25/06/2022 12:53:25;1500;1098;2,71300005912781;2,71099996566772;44,9000015258789;100;39,7000007629395;1,55599999427795;22,2999992370605;223;
25/06/2022 12:53:34;1501;1102;2,72000002861023;2,72399997711182;45,2000007629395;100;40;1,55599999427795;22,5;229;
25/06/2022 12:53:45;1501;1101;2,72000002861023;2,72499990463257;45,5999984741211;100;40;1,557000041008;22,3999996185303;210;
25/06/2022 12:53:57;1502;1102;2,72199988365173;2,72399997711182;44,9000015258789;100;40,2000007629395;1,55599999427795;22,3999996185303;229;
25/06/2022 12:54:05;1501;1099;2,71199989318848;2,71000003814697;44,4000015258789;100;40,2000007629395;1,557000041008;22,3999996185303;222;
25/06/2022 12:54:15;1501;1097;2,70799994468689;2,70000004768372;44,2999992370605;100;40,2000007629395;1,557000041008;22,5;229;
25/06/2022 12:54:25;1502;1100;2,71700000762939;2,71799993515015;45,4000015258789;100;39,9000015258789;1,557000041008;22,2999992370605;221;
25/06/2022 12:54:35;1502;1098;2,71799993515015;2,71900010108948;45,5;100;40,0999984741211;1,557000041008;22,6000003814697;224;
25/06/2022 12:54:45;1501;1101;2,72499990463257;2,71799993515015;45,0999984741211;100;39,9000015258789;1,557000041008;22,3999996185303;225;
25/06/2022 12:54:55;1501;1101;2,72300004959106;2,71499991416931;44,5;100;39,9000015258789;1,55599999427795;22,2999992370605;223;
25/06/2022 12:55:05;1501;1101;2,71799993515015;2,71600008010864;44,2999992370605;100;40,2000007629395;1,55599999427795;22,7999992370605;222;
25/06/2022 12:55:15;1502;1098;2,71000003814697;2,71000003814697;45;100;40,0999984741211;1,557000041008;22,6000003814697;227;
25/06/2022 12:55:25;1501;1100;2,72000002861023;2,72199988365173;45,5;100;40,2000007629395;1,557000041008;22,6000003814697;221;
25/06/2022 12:55:35;1501;1098;2,72099995613098;2,71700000762939;45,5;100;40,0999984741211;1,557000041008;22,2999992370605;221;
25/06/2022 12:55:45;1502;1100;2,71499991416931;2,71399998664856;44,5999984741211;100;40,4000015258789;1,557000041008;22,2000007629395;224;
25/06/2022 12:55:55;1501;1100;2,71000003814697;2,71199989318848;44,4000015258789;100;40,2999992370605;1,557000041008;22,3999996185303;225;
25/06/2022 12:56:05;1502;1098;2,71000003814697;2,71099996566772;44,7999992370605;100;40,2999992370605;1,557000041008;22,6000003814697;217;
25/06/2022 12:56:15;1502;1098;2,72000002861023;2,71700000762939;45,5;100;40,0999984741211;1,557000041008;22,2000007629395;221;
25/06/2022 12:56:25;1502;1101;2,72199988365173;2,72099995613098;45,2000007629395;100;40,2999992370605;1,557000041008;22,2999992370605;224;
25/06/2022 12:56:35;1502;1101;2,71700000762939;2,71700000762939;44,7000007629395;100;40,2000007629395;1,557000041008;22,6000003814697;222;
25/06/2022 12:56:45;1501;1101;2,71399998664856;2,71199989318848;44,4000015258789;100;40,2000007629395;1,557000041008;22,1000003814697;224;
25/06/2022 12:56:55;1502;1100;2,71300005912781;2,72099995613098;45,0999984741211;100;40,4000015258789;1,557000041008;22,6000003814697;226;
25/06/2022 12:57:05;1502;1098;2,71600008010864;2,71600008010864;45,4000015258789;100;40,0999984741211;1,557000041008;22,2999992370605;222;
25/06/2022 12:57:15;1502;1102;2,72199988365173;2,72399997711182;45,5;100;40,2999992370605;1,557000041008;22,6000003814697;222;
25/06/2022 12:57:25;1502;1101;2,71799993515015;2,71700000762939;44,9000015258789;100;40,2999992370605;1,557000041008;22,2000007629395;225;
25/06/2022 12:57:35;1502;1101;2,71099996566772;2,71799993515015;44,7999992370605;100;40,4000015258789;1,557000041008;22,6000003814697;222;
25/06/2022 12:57:45;1503;1098;2,71399998664856;2,71900010108948;44,9000015258789;100;40,4000015258789;1,55799996852875;22,6000003814697;224;
25/06/2022 12:57:55;1502;1102;2,71499991416931;2,72099995613098;44,9000015258789;100;40,2999992370605;1,55799996852875;22,5;222;
25/06/2022 12:58:05;1503;1100;2,71700000762939;2,71900010108948;44,9000015258789;100;40,2999992370605;1,55799996852875;22,5;223;
25/06/2022 12:58:15;1503;1100;2,71700000762939;2,71700000762939;44,9000015258789;100;40,2000007629395;1,55799996852875;22,2000007629395;223;
25/06/2022 12:58:25;1501;1098;2,71600008010864;2,71300005912781;45;100;40,4000015258789;1,55799996852875;22,5;228;
25/06/2022 12:58:35;1502;1098;2,71799993515015;2,71300005912781;45;100;40,2000007629395;1,55799996852875;22,5;224;
25/06/2022 12:58:45;1502;1100;2,72000002861023;2,71799993515015;45,0999984741211;100;40,2000007629395;1,55799996852875;22,2000007629395;226;
25/06/2022 12:58:55;1502;1101;2,72199988365173;2,71799993515015;45,0999984741211;100;40,2000007629395;1,55799996852875;22,2999992370605;221;
25/06/2022 12:59:05;1502;1103;2,72000002861023;2,72499990463257;45,0999984741211;100;40,4000015258789;1,55799996852875;22,6000003814697;228;
25/06/2022 12:59:15;1501;1100;2,72099995613098;2,71900010108948;45,2000007629395;100;40,2999992370605;1,557000041008;22,5;217;
25/06/2022 12:59:26;1500;1096;2,71900010108948;2,71199989318848;45,2000007629395;100;40,2000007629395;1,557000041008;22,6000003814697;221;
25/06/2022 12:59:34;1501;1098;2,71900010108948;2,71499991416931;45,2000007629395;100;40,2000007629395;1,557000041008;22,5;225;
25/06/2022 12:59:45;1500;1098;2,72099995613098;2,71499991416931;45,2999992370605;100;40,2999992370605;1,557000041008;22,7000007629395;220;
25/06/2022 12:59:55;1500;1098;2,72300004959106;2,71499991416931;45,2999992370605;100;40,2000007629395;1,557000041008;22,6000003814697;223;
25/06/2022 13:00:05;1498;1100;2,72000002861023;2,72000002861023;45,2999992370605;100;40,2999992370605;1,557000041008;22,5;223;
25/06/2022 13:00:15;1499;1098;2,71799993515015;2,71600008010864;45,2999992370605;100;40,2000007629395;1,55599999427795;22,3999996185303;223;
25/06/2022 13:00:25;1499;1097;2,72000002861023;2,71399998664856;45,4000015258789;100;40,2000007629395;1,55599999427795;22,7000007629395;221;
25/06/2022 13:00:35;1499;1099;2,72099995613098;2,71399998664856;45,4000015258789;100;40,2999992370605;1,55599999427795;22,3999996185303;224;
25/06/2022 13:00:44;1499;1101;2,72499990463257;2,72399997711182;45,5;100;40,2000007629395;1,55499994754791;22,2999992370605;223;
25/06/2022 13:00:55;1499;1102;2,71799993515015;2,72300004959106;45,0999984741211;100;40,4000015258789;1,55499994754791;22,3999996185303;221;
25/06/2022 13:01:05;1499;1103;2,72000002861023;2,72499990463257;45;100;40,5;1,55499994754791;22,7999992370605;224;
25/06/2022 13:01:15;1501;1101;2,72000002861023;2,71799993515015;44,7999992370605;100;40,2999992370605;1,55599999427795;22,7000007629395;224;
25/06/2022 13:01:25;1500;1100;2,71499991416931;2,71199989318848;44,7000007629395;100;40,2000007629395;1,55599999427795;22,5;222;
25/06/2022 13:01:35;1500;1101;2,71399998664856;2,71499991416931;44,7000007629395;100;40,2000007629395;1,55599999427795;22,5;220;
25/06/2022 13:01:45;1501;1101;2,71399998664856;2,71600008010864;44,5999984741211;100;40,2999992370605;1,55599999427795;22,2999992370605;225;
25/06/2022 13:01:55;1500;1098;2,71199989318848;2,71099996566772;44,5;100;40,4000015258789;1,55599999427795;22,5;223;
25/06/2022 13:02:05;1500;1097;2,71199989318848;2,70499992370605;44,7000007629395;100;40,4000015258789;1,55599999427795;22,3999996185303;222;
25/06/2022 13:02:15;1500;1099;2,71600008010864;2,71499991416931;45;100;40,2999992370605;1,55599999427795;22,3999996185303;227;
25/06/2022 13:02:25;1500;1100;2,71700000762939;2,71799993515015;45;100;40,5999984741211;1,55499994754791;22,7999992370605;221;
25/06/2022 13:02:35;1500;1100;2,71600008010864;2,71499991416931;45;100;40,2000007629395;1,55499994754791;22,6000003814697;225;
25/06/2022 13:02:45;1499;1098;2,71600008010864;2,71300005912781;45;100;40,4000015258789;1,55499994754791;22,7000007629395;224;
25/06/2022 13:02:55;1498;1100;2,71700000762939;2,71700000762939;45;100;40,2999992370605;1,55499994754791;22,3999996185303;223;
25/06/2022 13:03:04;1499;1098;2,71700000762939;2,71300005912781;45;100;40,2000007629395;1,55499994754791;22,2999992370605;222;
25/06/2022 13:03:15;1499;1099;2,71600008010864;2,71399998664856;44,9000015258789;100;40,2000007629395;1,55499994754791;22,5;224;
25/06/2022 13:03:25;1499;1102;2,71799993515015;2,72000002861023;45;100;40,5;1,55499994754791;22,3999996185303;220;
25/06/2022 13:03:35;1499;1102;2,71700000762939;2,72199988365173;45;100;40,4000015258789;1,55499994754791;22,7000007629395;226;
25/06/2022 13:03:44;1499;1101;2,71900010108948;2,72199988365173;45;100;40,4000015258789;1,55499994754791;22,5;223;
25/06/2022 13:03:55;1499;1101;2,72000002861023;2,72000002861023;45;100;40,2999992370605;1,55499994754791;22,6000003814697;223;
25/06/2022 13:04:05;1500;1101;2,71600008010864;2,72000002861023;45;100;40,4000015258789;1,55599999427795;22,2999992370605;224;
25/06/2022 13:04:15;1500;1099;2,71900010108948;2,71499991416931;45;100;40,5;1,55599999427795;22,2000007629395;217;
25/06/2022 13:04:25;1498;1100;2,71900010108948;2,71700000762939;45;100;40,2000007629395;1,55499994754791;22,6000003814697;224;
25/06/2022 13:04:34;1499;1099;2,71900010108948;2,71499991416931;45;100;40,4000015258789;1,55499994754791;22,7000007629395;220;
25/06/2022 13:04:45;1499;1099;2,71700000762939;2,71600008010864;45,0999984741211;100;40,0999984741211;1,55499994754791;22,3999996185303;221;
25/06/2022 13:04:55;1499;1099;2,71700000762939;2,71700000762939;45,2000007629395;100;40,2999992370605;1,55499994754791;22,2999992370605;222;
25/06/2022 13:05:05;1499;1097;2,71700000762939;2,71199989318848;45,2000007629395;100;40,2999992370605;1,55499994754791;22,3999996185303;224;
25/06/2022 13:05:15;1499;1100;2,71399998664856;2,71900010108948;45,2000007629395;100;40,2999992370605;1,55499994754791;22,8999996185303;231;
25/06/2022 13:05:25;1500;1099;2,71700000762939;2,71900010108948;45,2000007629395;100;40,2999992370605;1,55499994754791;22,5;228;
25/06/2022 13:05:34;1502;1100;2,71799993515015;2,72000002861023;45,2000007629395;100;40,4000015258789;1,55499994754791;22,3999996185303;223;
25/06/2022 13:05:45;1500;1097;2,71399998664856;2,71499991416931;45,2999992370605;100;40,2999992370605;1,55599999427795;22,2000007629395;226;
25/06/2022 13:05:55;1499;1096;2,71799993515015;2,71300005912781;45,2999992370605;100;40,0999984741211;1,55599999427795;22,3999996185303;215;
25/06/2022 13:06:05;1500;1099;2,71900010108948;2,71799993515015;45,4000015258789;100;40,2999992370605;1,55499994754791;22,7999992370605;225;
25/06/2022 13:06:15;1500;1100;2,71900010108948;2,72099995613098;45,4000015258789;100;40,2999992370605;1,55499994754791;22,5;228;
25/06/2022 13:06:25;1501;1098;2,71700000762939;2,71799993515015;45,4000015258789;100;40,5999984741211;1,55499994754791;22,3999996185303;222;
25/06/2022 13:06:34;1501;1099;2,71700000762939;2,71799993515015;45,4000015258789;100;40,2000007629395;1,55499994754791;22,2000007629395;224;
25/06/2022 13:06:45;1498;1101;2,72199988365173;2,7260000705719;45,4000015258789;100;40,4000015258789;1,55499994754791;22,3999996185303;210;
25/06/2022 13:06:55;1500;1099;2,72099995613098;2,72199988365173;45,5;100;40,5;1,55499994754791;22,6000003814697;219;
25/06/2022 13:07:05;1500;1098;2,71799993515015;2,71199989318848;44,9000015258789;100;40,2000007629395;1,55499994754791;22,7000007629395;223;
25/06/2022 13:07:15;1499;1100;2,71000003814697;2,71199989318848;44,2999992370605;100;40,2999992370605;1,55499994754791;22,7000007629395;222;
25/06/2022 13:07:25;1499;1100;2,71099996566772;2,71199989318848;44,7000007629395;100;40,4000015258789;1,55499994754791;22,6000003814697;222;
25/06/2022 13:07:35;1500;1097;2,71399998664856;2,71000003814697;45,2000007629395;100;40,2000007629395;1,55599999427795;22,2999992370605;223;
25/06/2022 13:07:45;1499;1099;2,72099995613098;2,71900010108948;45,5;100;40,2999992370605;1,55599999427795;22,3999996185303;223;
25/06/2022 13:07:55;1500;1100;2,71900010108948;2,71700000762939;45;100;40,2999992370605;1,55499994754791;22,6000003814697;219;
25/06/2022 13:08:04;1500;1099;2,71600008010864;2,71199989318848;44,7000007629395;100;40,2999992370605;1,55599999427795;22,6000003814697;220;
25/06/2022 13:08:15;1499;1101;2,71300005912781;2,71600008010864;44,5999984741211;100;40,4000015258789;1,55599999427795;22,6000003814697;223;
25/06/2022 13:08:25;1500;1100;2,71700000762939;2,72099995613098;45,2000007629395;100;40,4000015258789;1,55599999427795;22,3999996185303;219;
25/06/2022 13:08:35;1500;1098;2,71499991416931;2,71499991416931;45,4000015258789;100;40,2000007629395;1,55599999427795;22,2999992370605;221;
25/06/2022 13:08:45;1499;1100;2,72199988365173;2,72199988365173;45,5;100;40,2000007629395;1,55599999427795;22,3999996185303;225;
25/06/2022 13:08:55;1499;1104;2,72300004959106;2,72499990463257;44,7000007629395;100;40,2999992370605;1,55499994754791;22,7000007629395;229;
25/06/2022 13:09:05;1499;1101;2,71900010108948;2,71799993515015;44,5;100;40,4000015258789;1,55499994754791;22,7000007629395;239;
25/06/2022 13:09:15;1499;1100;2,71499991416931;2,71600008010864;44,7999992370605;100;40,5;1,55499994754791;22,2999992370605;217;
25/06/2022 13:09:25;1499;1101;2,72000002861023;2,72399997711182;45,5;100;40,0999984741211;1,55499994754791;22,6000003814697;225;
25/06/2022 13:09:35;1499;1101;2,72300004959106;2,72399997711182;45,5;100;40,2000007629395;1,55499994754791;22,2999992370605;226;
25/06/2022 13:09:45;1499;1101;2,72300004959106;2,72099995613098;45,0999984741211;100;40,4000015258789;1,55499994754791;22,6000003814697;223;
25/06/2022 13:09:55;1500;1100;2,71600008010864;2,71499991416931;44,7000007629395;100;40,2000007629395;1,55599999427795;22,6000003814697;226;
25/06/2022 13:10:05;1500;1104;2,71600008010864;2,72199988365173;44,4000015258789;100;40,7000007629395;1,55499994754791;22,7000007629395;223;
25/06/2022 13:10:15;1500;1099;2,71600008010864;2,71499991416931;45;100;40,2999992370605;1,55499994754791;22,3999996185303;215;
25/06/2022 13:10:26;1499;1099;2,72099995613098;2,72199988365173;45,5;100;40,2999992370605;1,55599999427795;22,3999996185303;226;
25/06/2022 13:10:35;1499;1101;2,72300004959106;2,72300004959106;45,4000015258789;100;40,2999992370605;1,55499994754791;22,7999992370605;224;
25/06/2022 13:10:45;1502;1102;2,71700000762939;2,72000002861023;44,7000007629395;100;40,5;1,55499994754791;22,7000007629395;231;
25/06/2022 13:10:55;1500;1102;2,71300005912781;2,71600008010864;44,2999992370605;100;40,5;1,55599999427795;22,2999992370605;223;
25/06/2022 13:11:04;1500;1100;2,71300005912781;2,71499991416931;44,5;100;40,5;1,55599999427795;22,3999996185303;224;
25/06/2022 13:11:15;1501;1100;2,71900010108948;2,72000002861023;45,2999992370605;100;40,4000015258789;1,55599999427795;22,2999992370605;220;
25/06/2022 13:11:34;1500;1099;2,72000002861023;2,71900010108948;45,5;100;40,4000015258789;1,55599999427795;22,3999996185303;222;
25/06/2022 13:11:53;1499;1100;2,72099995613098;2,72000002861023;45;100;40,2000007629395;1,55599999427795;22,5;222;
25/06/2022 13:12:07;1500;1100;2,72000002861023;2,72000002861023;45;100;40,4000015258789;1,55599999427795;22,7999992370605;224;
25/06/2022 13:12:15;1500;1100;2,72000002861023;2,71799993515015;45,0999984741211;100;40,2000007629395;1,55599999427795;22,3999996185303;221;
25/06/2022 13:12:25;1500;1101;2,72000002861023;2,72099995613098;45,0999984741211;100;40,2000007629395;1,55599999427795;22,3999996185303;224;
25/06/2022 13:12:35;1500;1100;2,72099995613098;2,72099995613098;45,2000007629395;100;40,4000015258789;1,55599999427795;22,6000003814697;224;
25/06/2022 13:12:45;1500;1101;2,72099995613098;2,72099995613098;45,2000007629395;100;40,2999992370605;1,55599999427795;22,2999992370605;220;
25/06/2022 13:12:55;1500;1101;2,72199988365173;2,72099995613098;45,2000007629395;100;40,2999992370605;1,55599999427795;22,5;226;
25/06/2022 13:13:04;1500;1102;2,72099995613098;2,72399997711182;45,2000007629395;100;40,2000007629395;1,55599999427795;22,3999996185303;226;
25/06/2022 13:13:15;1499;1101;2,72099995613098;2,72199988365173;45,2999992370605;100;40,2999992370605;1,55599999427795;22,3999996185303;221;
25/06/2022 13:13:25;1498;1099;2,72099995613098;2,71799993515015;45,2999992370605;100;40,0999984741211;1,55599999427795;22,6000003814697;221;
25/06/2022 13:13:35;1499;1099;2,72300004959106;2,71499991416931;45,2999992370605;100;40,0999984741211;1,55599999427795;22,5;226;
25/06/2022 13:13:45;1499;1102;2,72399997711182;2,7260000705719;45,4000015258789;100;40,4000015258789;1,55599999427795;22,7999992370605;222;
25/06/2022 13:13:55;1499;1098;2,71900010108948;2,71600008010864;45,4000015258789;100;40,2000007629395;1,55599999427795;22,3999996185303;224;
25/06/2022 13:14:05;1499;1102;2,72199988365173;2,7260000705719;45,4000015258789;100;40,4000015258789;1,55599999427795;22,3999996185303;224;
25/06/2022 13:14:15;1499;1099;2,71700000762939;2,71700000762939;45,5;100;40,2000007629395;1,55599999427795;22,3999996185303;221;
25/06/2022 13:14:25;1499;1100;2,71600008010864;2,71700000762939;45,2000007629395;100;40;1,55599999427795;22,7000007629395;225;
25/06/2022 13:14:35;1499;1099;2,71700000762939;2,71600008010864;45,0999984741211;100;40,2000007629395;1,55599999427795;22,7000007629395;223;
25/06/2022 13:14:45;1499;1099;2,71900010108948;2,71499991416931;45;100;40,2000007629395;1,55599999427795;22,6000003814697;225;
25/06/2022 13:14:55;1499;1100;2,71600008010864;2,71900010108948;44,9000015258789;100;40,2000007629395;1,55599999427795;22,5;225;
25/06/2022 13:15:05;1499;1099;2,71700000762939;2,71700000762939;44,9000015258789;100;40,2000007629395;1,55599999427795;22,7999992370605;223;
25/06/2022 13:15:15;1500;1099;2,71900010108948;2,71399998664856;44,9000015258789;100;40,2999992370605;1,55599999427795;22,7999992370605;222;
25/06/2022 13:15:25;1500;1100;2,71399998664856;2,71700000762939;44,9000015258789;100;40,4000015258789;1,55599999427795;22,6000003814697;220;
25/06/2022 13:15:35;1499;1098;2,71499991416931;2,71199989318848;44,9000015258789;100;40,2999992370605;1,55599999427795;22,6000003814697;220;
25/06/2022 13:15:45;1499;1101;2,71799993515015;2,71900010108948;44,9000015258789;100;40,2000007629395;1,55599999427795;22,7999992370605;224;
25/06/2022 13:15:55;1499;1100;2,71799993515015;2,71700000762939;44,9000015258789;100;40,2999992370605;1,55599999427795;22,2000007629395;220;
25/06/2022 13:16:05;1499;1099;2,71799993515015;2,71700000762939;45;100;40,4000015258789;1,55599999427795;22,5;221;
25/06/2022 13:16:15;1499;1101;2,71799993515015;2,71900010108948;45;100;40,4000015258789;1,55599999427795;22,7000007629395;216;
25/06/2022 13:16:25;1500;1101;2,71900010108948;2,72199988365173;45;100;40,2999992370605;1,55599999427795;22,6000003814697;221;
25/06/2022 13:16:35;1501;1102;2,71799993515015;2,72000002861023;45;100;40,4000015258789;1,55599999427795;22,3999996185303;223;
25/06/2022 13:16:45;1500;1100;2,71799993515015;2,72000002861023;45;100;40,4000015258789;1,55599999427795;22,7000007629395;223;
25/06/2022 13:16:55;1500;1099;2,72000002861023;2,71499991416931;45;100;40,4000015258789;1,55599999427795;22,2999992370605;221;
25/06/2022 13:17:05;1499;1100;2,72000002861023;2,71700000762939;45;100;40,2999992370605;1,557000041008;22,3999996185303;225;
25/06/2022 13:17:15;1500;1102;2,71700000762939;2,72199988365173;45,0999984741211;100;40,4000015258789;1,557000041008;22,6000003814697;221;
25/06/2022 13:17:25;1500;1099;2,72099995613098;2,71799993515015;45,0999984741211;100;40,4000015258789;1,557000041008;22,1000003814697;215;
25/06/2022 13:17:35;1500;1100;2,72000002861023;2,71799993515015;45,0999984741211;100;40,4000015258789;1,557000041008;22,3999996185303;222;
25/06/2022 13:17:45;1500;1101;2,72099995613098;2,72099995613098;45,0999984741211;100;40,2000007629395;1,557000041008;22,7000007629395;223;
25/06/2022 13:17:55;1500;1099;2,71900010108948;2,71499991416931;45,0999984741211;100;40,0999984741211;1,557000041008;22,5;227;
25/06/2022 13:18:05;1499;1102;2,72300004959106;2,72399997711182;45,2000007629395;100;40,2000007629395;1,557000041008;22,7999992370605;228;
25/06/2022 13:18:15;1499;1103;2,72300004959106;2,7260000705719;45,2000007629395;100;40,2999992370605;1,557000041008;22,5;224;
25/06/2022 13:18:25;1499;1100;2,72199988365173;2,72000002861023;45,2999992370605;100;40,2000007629395;1,557000041008;22,5;224;
25/06/2022 13:18:35;1499;1102;2,72300004959106;2,72699999809265;45,2999992370605;100;40,4000015258789;1,557000041008;22,6000003814697;219;
25/06/2022 13:18:45;1500;1102;2,72300004959106;2,72499990463257;45,2999992370605;100;40,2999992370605;1,55599999427795;22,7000007629395;223;
25/06/2022 13:18:55;1500;1099;2,72099995613098;2,71799993515015;45,4000015258789;100;40,2999992370605;1,557000041008;22,7000007629395;219;
25/06/2022 13:19:05;1500;1099;2,72300004959106;2,71799993515015;45,4000015258789;100;40,2999992370605;1,557000041008;22,7000007629395;219;
25/06/2022 13:19:15;1499;1101;2,72099995613098;2,72300004959106;45,4000015258789;100;40,2999992370605;1,557000041008;22,7000007629395;220;
25/06/2022 13:19:25;1499;1099;2,72399997711182;2,71799993515015;45,4000015258789;100;40,2000007629395;1,557000041008;22,2999992370605;208;
25/06/2022 13:19:35;1500;1101;2,72199988365173;2,7260000705719;45,4000015258789;100;40,2999992370605;1,55599999427795;22,3999996185303;238;
25/06/2022 13:19:45;1499;1098;2,72300004959106;2,71600008010864;45,4000015258789;100;40,2999992370605;1,557000041008;22,3999996185303;223;
25/06/2022 13:19:55;1500;1100;2,72399997711182;2,71900010108948;45,2000007629395;100;40,4000015258789;1,55599999427795;22,6000003814697;222;
25/06/2022 13:20:05;1499;1102;2,72000002861023;2,72099995613098;44,9000015258789;100;40,2999992370605;1,557000041008;22,7000007629395;225;
25/06/2022 13:20:15;1499;1102;2,71700000762939;2,71900010108948;44,5999984741211;100;40,4000015258789;1,55599999427795;22,3999996185303;224;
25/06/2022 13:20:25;1499;1101;2,71199989318848;2,71499991416931;44,5;100;40,5;1,55599999427795;22,7999992370605;224;
25/06/2022 13:20:35;1499;1098;2,71199989318848;2,71199989318848;44,9000015258789;100;40,5;1,557000041008;22,5;223;
25/06/2022 13:20:45;1499;1097;2,71900010108948;2,71399998664856;45,4000015258789;100;40,2999992370605;1,557000041008;22,3999996185303;220;
25/06/2022 13:20:55;1499;1100;2,72000002861023;2,72199988365173;45,5;100;40,2999992370605;1,55599999427795;22,6000003814697;222;
25/06/2022 13:21:05;1500;1101;2,72000002861023;2,72099995613098;45,0999984741211;100;40,4000015258789;1,55599999427795;22,7999992370605;227;
25/06/2022 13:21:15;1500;1100;2,71399998664856;2,71300005912781;44,5;100;40,4000015258789;1,557000041008;22,5;222;
25/06/2022 13:21:25;1500;1099;2,70900011062622;2,70900011062622;44,2999992370605;100;40,2999992370605;1,557000041008;22,3999996185303;223;
25/06/2022 13:21:35;1499;1098;2,71300005912781;2,71199989318848;44,9000015258789;100;40,2999992370605;1,557000041008;22,6000003814697;223;
25/06/2022 13:21:45;1500;1099;2,71499991416931;2,71700000762939;45,2000007629395;100;40,2000007629395;1,557000041008;22,7999992370605;220;
25/06/2022 13:21:55;1500;1099;2,72199988365173;2,71799993515015;45,4000015258789;100;40,0999984741211;1,557000041008;22,5;221;
25/06/2022 13:22:05;1500;1101;2,71700000762939;2,72399997711182;45,5;100;40,4000015258789;1,557000041008;22,3999996185303;224;
25/06/2022 13:22:15;1499;1100;2,72199988365173;2,71900010108948;45,2000007629395;100;40,2999992370605;1,55599999427795;22,6000003814697;222;
25/06/2022 13:22:25;1500;1100;2,71399998664856;2,71199989318848;44,7000007629395;100;40,4000015258789;1,55599999427795;22,5;219;
25/06/2022 13:22:35;1500;1101;2,70799994468689;2,71199989318848;44,4000015258789;100;40,2999992370605;1,55599999427795;22,5;226;
25/06/2022 13:22:45;1499;1095;2,70900011062622;2,70600008964539;45;100;40,4000015258789;1,557000041008;22,7999992370605;222;
25/06/2022 13:22:55;1499;1099;2,72000002861023;2,71900010108948;45,5;100;40,2000007629395;1,55599999427795;22,6000003814697;223;
25/06/2022 13:23:05;1500;1099;2,71900010108948;2,71700000762939;45,5;100;40,2999992370605;1,55599999427795;22,6000003814697;222;
25/06/2022 13:23:15;1499;1102;2,71499991416931;2,72000002861023;45;100;40,2999992370605;1,55599999427795;22,6000003814697;225;
25/06/2022 13:23:25;1499;1099;2,71399998664856;2,71099996566772;44,5;100;40,5;1,55599999427795;22,7000007629395;225;
25/06/2022 13:23:35;1500;1098;2,71099996566772;2,70600008964539;44,5;100;40,2999992370605;1,557000041008;22,5;219;
25/06/2022 13:23:46;1499;1099;2,71600008010864;2,71399998664856;45,2000007629395;100;40,2999992370605;1,55599999427795;22,5;225;
25/06/2022 13:23:55;1499;1095;2,71900010108948;2,71000003814697;45,5;100;40,2000007629395;1,55599999427795;22,5;224;
25/06/2022 13:24:05;1499;1099;2,72099995613098;2,71900010108948;45,4000015258789;100;40,2000007629395;1,55599999427795;22,6000003814697;230;
25/06/2022 13:24:15;1500;1099;2,71499991416931;2,71300005912781;44,7999992370605;100;40,2999992370605;1,55599999427795;22,6000003814697;207;
25/06/2022 13:24:25;1499;1099;2,71399998664856;2,71199989318848;44,2999992370605;100;40,2999992370605;1,55599999427795;22,8999996185303;221;
25/06/2022 13:24:35;1500;1098;2,71300005912781;2,71000003814697;44,7000007629395;100;40,5;1,55599999427795;22,5;233;
25/06/2022 13:24:45;1500;1098;2,71700000762939;2,71499991416931;45,2999992370605;100;40;1,55599999427795;22,3999996185303;221;
25/06/2022 13:24:55;1500;1099;2,71700000762939;2,72199988365173;45,5;100;40,0999984741211;1,55599999427795;22,2999992370605;225;
25/06/2022 13:25:05;1501;1100;2,71900010108948;2,71900010108948;45,2000007629395;100;40,2999992370605;1,557000041008;22,6000003814697;222;
25/06/2022 13:25:15;1500;1096;2,71600008010864;2,70799994468689;45;100;40,2000007629395;1,557000041008;22,5;218;
25/06/2022 13:25:25;1500;1102;2,71399998664856;2,72199988365173;45;100;40,4000015258789;1,557000041008;22,3999996185303;224;
25/06/2022 13:25:35;1500;1101;2,71700000762939;2,72099995613098;45,0999984741211;100;40,2000007629395;1,55599999427795;22,7000007629395;226;
25/06/2022 13:25:45;1501;1101;2,71499991416931;2,72300004959106;45,0999984741211;100;40,4000015258789;1,55599999427795;22,7999992370605;222;
25/06/2022 13:25:55;1501;1102;2,71799993515015;2,72399997711182;45,2000007629395;100;40,4000015258789;1,557000041008;22,6000003814697;220;
25/06/2022 13:26:05;1501;1102;2,71700000762939;2,72399997711182;45,2000007629395;100;40,4000015258789;1,557000041008;22,8999996185303;227;
25/06/2022 13:26:15;1501;1100;2,72199988365173;2,72000002861023;45,2999992370605;100;40,4000015258789;1,557000041008;22,3999996185303;217;
25/06/2022 13:26:25;1501;1100;2,72099995613098;2,71600008010864;45,4000015258789;100;40,2999992370605;1,557000041008;22,7000007629395;233;
25/06/2022 13:26:35;1501;1102;2,72199988365173;2,7260000705719;45,4000015258789;100;40,2000007629395;1,557000041008;22,7000007629395;225;
25/06/2022 13:26:45;1501;1100;2,72000002861023;2,72099995613098;45,4000015258789;100;40,2999992370605;1,557000041008;22,6000003814697;221;
25/06/2022 13:26:55;1501;1101;2,72399997711182;2,72300004959106;45,4000015258789;100;40,2999992370605;1,557000041008;22,6000003814697;233;
